guid,Word,Reading,Meaning,Level,ReadingType,Pattern,Rules,KanjiDetail
kk_幅広い_はばひろい,幅広い,はばひろい,幅:◆布の横方向の長さ、同「䋹」「畐」、古代中国では1幅=2尺2寸(時代や国によって異なるが、秦代・漢代で1尺=23.1cm、日本でも時代によって異なるが、計量法施; 広:◆周りに壁がなく天井が高い大きな建物、周りに遮(さえぎ)るものがなく大きく開(ひら)けているところ◆中心から外方向に大きい、四方八方に行き渡る◆左右・東西など横,N3,kun,kun+kun,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),幅:◆布の横方向の長さ、同「䋹」「畐」、古代中国では1幅=2尺2寸(時代や国によって異なるが、秦代・漢代で1尺=23.1cm、日本でも時代によって異なるが、計量法施; 広:◆周りに壁がなく天井が高い大きな建物、周りに遮(さえぎ)るものがなく大きく開(ひら)けているところ◆中心から外方向に大きい、四方八方に行き渡る◆左右・東西など横
kk_干す_ほす,干す,ほす,干:◆他の領域に入り込む、侵(おか)す、犯(おか)す◆求める、欲しいものを得ようとする◆相手の攻撃を防ぐ、くい止める、盾(たて)となる、盾◆「欄干(ランカン)」、長,N3,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),干:◆他の領域に入り込む、侵(おか)す、犯(おか)す◆求める、欲しいものを得ようとする◆相手の攻撃を防ぐ、くい止める、盾(たて)となる、盾◆「欄干(ランカン)」、長
kk_平ら_たいら,平ら,たいら,平:◆起伏や凹凸がない、高さが揃っている◆普段通り、何時もと変わらずあるべき状態にある◆乱れがなく穏やかなさま◆均一な、等しい、斉(ひと)しい,N3,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),平:◆起伏や凹凸がない、高さが揃っている◆普段通り、何時もと変わらずあるべき状態にある◆乱れがなく穏やかなさま◆均一な、等しい、斉(ひと)しい
kk_平均_へいきん,平均,へいきん,平:◆起伏や凹凸がない、高さが揃っている◆普段通り、何時もと変わらずあるべき状態にある◆乱れがなく穏やかなさま◆均一な、等しい、斉(ひと)しい; 均:◆(土地を)平等に或いは公平に分配する◆どれも同じように揃っている、偏(かたより)りがない、凹凸・大小・軽重などがない◆等しく、同じように,N3,on,on+on,,平:◆起伏や凹凸がない、高さが揃っている◆普段通り、何時もと変わらずあるべき状態にある◆乱れがなく穏やかなさま◆均一な、等しい、斉(ひと)しい; 均:◆(土地を)平等に或いは公平に分配する◆どれも同じように揃っている、偏(かたより)りがない、凹凸・大小・軽重などがない◆等しく、同じように
kk_平日_へいじつ,平日,へいじつ,平:◆起伏や凹凸がない、高さが揃っている◆普段通り、何時もと変わらずあるべき状態にある◆乱れがなく穏やかなさま◆均一な、等しい、斉(ひと)しい; 日:◆太陽◆太陽が出ている間、昼間、夜明けから日没まで◆一昼夜、朝から次の朝まで、またその繰り返し、またその繰り返しを数える語◆候(コウ)、時節、頃(ケイ、ころ)◆,N3,on,on+on,,平:◆起伏や凹凸がない、高さが揃っている◆普段通り、何時もと変わらずあるべき状態にある◆乱れがなく穏やかなさま◆均一な、等しい、斉(ひと)しい; 日:◆太陽◆太陽が出ている間、昼間、夜明けから日没まで◆一昼夜、朝から次の朝まで、またその繰り返し、またその繰り返しを数える語◆候(コウ)、時節、頃(ケイ、ころ)◆
kk_平気_へいき,平気,へいき,平:◆起伏や凹凸がない、高さが揃っている◆普段通り、何時もと変わらずあるべき状態にある◆乱れがなく穏やかなさま◆均一な、等しい、斉(ひと)しい; 気:◆中国古来の考えで、天地全ての事物の基本要素、目に見えず形状は一定しない、あらゆる事物の生死・盛衰などの変化・変動はこの「気」の移動・集散によるものと考えられた,N3,on,on+on,A3_short_compound(on+on 71%),平:◆起伏や凹凸がない、高さが揃っている◆普段通り、何時もと変わらずあるべき状態にある◆乱れがなく穏やかなさま◆均一な、等しい、斉(ひと)しい; 気:◆中国古来の考えで、天地全ての事物の基本要素、目に見えず形状は一定しない、あらゆる事物の生死・盛衰などの変化・変動はこの「気」の移動・集散によるものと考えられた
kk_平等_びょうどう,平等,びょうどう,平:◆起伏や凹凸がない、高さが揃っている◆普段通り、何時もと変わらずあるべき状態にある◆乱れがなく穏やかなさま◆均一な、等しい、斉(ひと)しい; 等:◆きちんと揃(そろ)え整(ととの)えられた竹簡(チクカン、竹の札に記された文書)◆凸凹せずにきちんと揃う、また揃える、また整える◆数・量・大きさ・程度などが同じ,N3,other,mixed+mixed~,B_noun_rad_竹(kun 93%),平:◆起伏や凹凸がない、高さが揃っている◆普段通り、何時もと変わらずあるべき状態にある◆乱れがなく穏やかなさま◆均一な、等しい、斉(ひと)しい; 等:◆きちんと揃(そろ)え整(ととの)えられた竹簡(チクカン、竹の札に記された文書)◆凸凹せずにきちんと揃う、また揃える、また整える◆数・量・大きさ・程度などが同じ
kk_年々_ねんねん,年々,ねんねん,年:◆穀物が稔(みの)る、同「秊」◆農作物を収穫してから次の収穫期までの期間、四季(二十四節気)を一巡する期間、year◆誕生してから生きてその誕生日を通り過ぎた回,N3,on,on,IL2_single_default(kun 84%),年:◆穀物が稔(みの)る、同「秊」◆農作物を収穫してから次の収穫期までの期間、四季(二十四節気)を一巡する期間、year◆誕生してから生きてその誕生日を通り過ぎた回
kk_年上_としうえ,年上,としうえ,年:◆穀物が稔(みの)る、同「秊」◆農作物を収穫してから次の収穫期までの期間、四季(二十四節気)を一巡する期間、year◆誕生してから生きてその誕生日を通り過ぎた回; 上:◆位置・場所・地位などが高い、高い方にある◆高い方に移る、昇る、登る◆順序・時間などが前、前の方にある◆前の方に移る◆等級・品質などが高い、優れている◆殿様、皇,N3,kun,kun+kun~,,年:◆穀物が稔(みの)る、同「秊」◆農作物を収穫してから次の収穫期までの期間、四季(二十四節気)を一巡する期間、year◆誕生してから生きてその誕生日を通り過ぎた回; 上:◆位置・場所・地位などが高い、高い方にある◆高い方に移る、昇る、登る◆順序・時間などが前、前の方にある◆前の方に移る◆等級・品質などが高い、優れている◆殿様、皇
kk_年下_としした,年下,としした,年:◆穀物が稔(みの)る、同「秊」◆農作物を収穫してから次の収穫期までの期間、四季(二十四節気)を一巡する期間、year◆誕生してから生きてその誕生日を通り過ぎた回; 下:◆位置・場所・地位などが低い、低い方にある◆低い方に移る、降りる、落ちる◆順序・時間などが後(あと)、後の方にある◆後の方に移る、後(うし)ろの方へ退く◆等級・,N3,kun,kun+kun~,,年:◆穀物が稔(みの)る、同「秊」◆農作物を収穫してから次の収穫期までの期間、四季(二十四節気)を一巡する期間、year◆誕生してから生きてその誕生日を通り過ぎた回; 下:◆位置・場所・地位などが低い、低い方にある◆低い方に移る、降りる、落ちる◆順序・時間などが後(あと)、後の方にある◆後の方に移る、後(うし)ろの方へ退く◆等級・
kk_年中_ねんじゅう,年中,ねんじゅう,年:◆穀物が稔(みの)る、同「秊」◆農作物を収穫してから次の収穫期までの期間、四季(二十四節気)を一巡する期間、year◆誕生してから生きてその誕生日を通り過ぎた回; 中:◆ものとものの間にあってどちらにも偏(かたよ)らない位置◆上下・高低・大小などの間(あいだ)に位置する人や物や場所、同「仲」◆始点(出発地)から終点(目的地)ま,N3,other,mixed+mixed~,,年:◆穀物が稔(みの)る、同「秊」◆農作物を収穫してから次の収穫期までの期間、四季(二十四節気)を一巡する期間、year◆誕生してから生きてその誕生日を通り過ぎた回; 中:◆ものとものの間にあってどちらにも偏(かたよ)らない位置◆上下・高低・大小などの間(あいだ)に位置する人や物や場所、同「仲」◆始点(出発地)から終点(目的地)ま
kk_年代_ねんだい,年代,ねんだい,年:◆穀物が稔(みの)る、同「秊」◆農作物を収穫してから次の収穫期までの期間、四季(二十四節気)を一巡する期間、year◆誕生してから生きてその誕生日を通り過ぎた回; 代:◆替(か)える、それまでのもの(今あるもの)を別のものに替える、入れ替える、また入れ替わる◆同じ家主や国主がその地位にある期間、同じ種(シュ、起源を同じにするも,N3,on,on+on,,年:◆穀物が稔(みの)る、同「秊」◆農作物を収穫してから次の収穫期までの期間、四季(二十四節気)を一巡する期間、year◆誕生してから生きてその誕生日を通り過ぎた回; 代:◆替(か)える、それまでのもの(今あるもの)を別のものに替える、入れ替える、また入れ替わる◆同じ家主や国主がその地位にある期間、同じ種(シュ、起源を同じにするも
kk_年寄り_としより,年寄り,としより,年:◆穀物が稔(みの)る、同「秊」◆農作物を収穫してから次の収穫期までの期間、四季(二十四節気)を一巡する期間、year◆誕生してから生きてその誕生日を通り過ぎた回; 寄:◆他のものを頼りにする、他のものに凭(もた)れ掛かる◆託(たく)する、他人(ひと)に預(あず)ける、委(ゆだ)ねる、「寄託(キタク)」「寄命(キメイ、命を託す、,N3,kun,kun+kun,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),年:◆穀物が稔(みの)る、同「秊」◆農作物を収穫してから次の収穫期までの期間、四季(二十四節気)を一巡する期間、year◆誕生してから生きてその誕生日を通り過ぎた回; 寄:◆他のものを頼りにする、他のものに凭(もた)れ掛かる◆託(たく)する、他人(ひと)に預(あず)ける、委(ゆだ)ねる、「寄託(キタク)」「寄命(キメイ、命を託す、
