guid,Word,Reading,Meaning,Level,ReadingType,Pattern,Rules,KanjiDetail
kk_出す_だす,出す,だす,出:◆範囲・領域・組織や区切り・境界の内(内側、内部、裏側、こちら側、私的なところ)から外(外側、外部、表側、向こう側、公のところ)に移る、また移す、外から内へ移る,N5,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),出:◆範囲・領域・組織や区切り・境界の内(内側、内部、裏側、こちら側、私的なところ)から外(外側、外部、表側、向こう側、公のところ)に移る、また移す、外から内へ移る
kk_出る_でる,出る,でる,出:◆範囲・領域・組織や区切り・境界の内(内側、内部、裏側、こちら側、私的なところ)から外(外側、外部、表側、向こう側、公のところ)に移る、また移す、外から内へ移る,N5,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),出:◆範囲・領域・組織や区切り・境界の内(内側、内部、裏側、こちら側、私的なところ)から外(外側、外部、表側、向こう側、公のところ)に移る、また移す、外から内へ移る
kk_出口_でぐち,出口,でぐち,出:◆範囲・領域・組織や区切り・境界の内(内側、内部、裏側、こちら側、私的なところ)から外(外側、外部、表側、向こう側、公のところ)に移る、また移す、外から内へ移る; 口:◆動物の食べたり声を発したりするための器官◆ものが出入りするために空(あ)けた(空いた)ところ、(口のように)全体の内の一部空いたところ◆言葉、言葉を発する、語,N5,other,mixed+mixed~,A3_short_compound(on+on 71%),出:◆範囲・領域・組織や区切り・境界の内(内側、内部、裏側、こちら側、私的なところ)から外(外側、外部、表側、向こう側、公のところ)に移る、また移す、外から内へ移る; 口:◆動物の食べたり声を発したりするための器官◆ものが出入りするために空(あ)けた(空いた)ところ、(口のように)全体の内の一部空いたところ◆言葉、言葉を発する、語
kk_出張_しゅっちょう,出張,しゅっちょう,出:◆範囲・領域・組織や区切り・境界の内(内側、内部、裏側、こちら側、私的なところ)から外(外側、外部、表側、向こう側、公のところ)に移る、また移す、外から内へ移る; 張:◆弓や弦楽器の弦(ゲン、つる)を弛(たる)まないように掛ける、二点間に糸や網などを渡す◆弛(ゆる)みがないようにぴんと伸ばす、皺(しわ)にならないようにぴんと延,N5,on,on+on,,出:◆範囲・領域・組織や区切り・境界の内(内側、内部、裏側、こちら側、私的なところ)から外(外側、外部、表側、向こう側、公のところ)に移る、また移す、外から内へ移る; 張:◆弓や弦楽器の弦(ゲン、つる)を弛(たる)まないように掛ける、二点間に糸や網などを渡す◆弛(ゆる)みがないようにぴんと伸ばす、皺(しわ)にならないようにぴんと延
kk_出来る_できる,出来る,できる,出:◆範囲・領域・組織や区切り・境界の内(内側、内部、裏側、こちら側、私的なところ)から外(外側、外部、表側、向こう側、公のところ)に移る、また移す、外から内へ移る; 来:◆(人や時間や物事が)向こうからこちらに近づく、「到来(トウライ)」、同「倈」「徠」「逨」「𧼛」◆招き寄せる、「こちらに来させる」の意◆ある時点から今まで、今に,N5,other,mixed+mixed~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),出:◆範囲・領域・組織や区切り・境界の内(内側、内部、裏側、こちら側、私的なところ)から外(外側、外部、表側、向こう側、公のところ)に移る、また移す、外から内へ移る; 来:◆(人や時間や物事が)向こうからこちらに近づく、「到来(トウライ)」、同「倈」「徠」「逨」「𧼛」◆招き寄せる、「こちらに来させる」の意◆ある時点から今まで、今に
kk_出産_しゅっさん,出産,しゅっさん,出:◆範囲・領域・組織や区切り・境界の内(内側、内部、裏側、こちら側、私的なところ)から外(外側、外部、表側、向こう側、公のところ)に移る、また移す、外から内へ移る; 産:◆子を生む◆生まれ◆新たに(新たなものを)生み出す、作り出す、また生み出されたもの、「生産(セイサン)」◆土地や財物◆音孔が三つの籥(ヤク、縦笛)、籥よりも太く,N5,on,on+on,,出:◆範囲・領域・組織や区切り・境界の内(内側、内部、裏側、こちら側、私的なところ)から外(外側、外部、表側、向こう側、公のところ)に移る、また移す、外から内へ移る; 産:◆子を生む◆生まれ◆新たに(新たなものを)生み出す、作り出す、また生み出されたもの、「生産(セイサン)」◆土地や財物◆音孔が三つの籥(ヤク、縦笛)、籥よりも太く
kk_分かる_わかる,分かる,わかる,分:◆一つに纏(まと)まっているものを幾つかに切り離す、また幾つかに仕切る(区切る)、「分割(ブンカツ)」、切り離したものを仕分けることを「別」◆一つの纏まりから一,N5,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%) | B_verb_rad_刀(kun 80%),分:◆一つに纏(まと)まっているものを幾つかに切り離す、また幾つかに仕切る(区切る)、「分割(ブンカツ)」、切り離したものを仕分けることを「別」◆一つの纏まりから一
kk_切る_きる,切る,きる,切:◆刃物などですっと断(た)つ、裁(た)つ、割(さ)く◆ぴったりとしたさま、隙(すき)がないさま、「親切(シンセツ)」◆近くまで迫(せま)る、差し迫る、「切近(セ,N5,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%) | B_verb_rad_刀(kun 80%),切:◆刃物などですっと断(た)つ、裁(た)つ、割(さ)く◆ぴったりとしたさま、隙(すき)がないさま、「親切(シンセツ)」◆近くまで迫(せま)る、差し迫る、「切近(セ
kk_切手_きって,切手,きって,切:◆刃物などですっと断(た)つ、裁(た)つ、割(さ)く◆ぴったりとしたさま、隙(すき)がないさま、「親切(シンセツ)」◆近くまで迫(せま)る、差し迫る、「切近(セ; 手:◆体や物体の一部で、胴から分かれ出て伸び、持つ・握る・叩く・ものを作る・操作するなどの機能を持つ部分、掌(たなごころ)と指を合わせた全体、腕の先の部分 ◆自(み,N5,kun,kun+kun~,A3_short_compound(on+on 71%) | B_verb_rad_刀(kun 80%) | B_verb_rad_手(kun 80%),切:◆刃物などですっと断(た)つ、裁(た)つ、割(さ)く◆ぴったりとしたさま、隙(すき)がないさま、「親切(シンセツ)」◆近くまで迫(せま)る、差し迫る、「切近(セ; 手:◆体や物体の一部で、胴から分かれ出て伸び、持つ・握る・叩く・ものを作る・操作するなどの機能を持つ部分、掌(たなごころ)と指を合わせた全体、腕の先の部分 ◆自(み
kk_切符_きっぷ,切符,きっぷ,切:◆刃物などですっと断(た)つ、裁(た)つ、割(さ)く◆ぴったりとしたさま、隙(すき)がないさま、「親切(シンセツ)」◆近くまで迫(せま)る、差し迫る、「切近(セ; 符:◆真正(シンセイ)な相手であることを確認し合うための二つに割った札(ふだ)、これを双方が持ち、当人自身が相手に会うことができないような場合に使者にこれを持たせて,N5,on,mixed+on~,A3_short_compound(on+on 71%) | B_verb_rad_刀(kun 80%) | B_noun_rad_竹(kun 93%),切:◆刃物などですっと断(た)つ、裁(た)つ、割(さ)く◆ぴったりとしたさま、隙(すき)がないさま、「親切(シンセツ)」◆近くまで迫(せま)る、差し迫る、「切近(セ; 符:◆真正(シンセイ)な相手であることを確認し合うための二つに割った札(ふだ)、これを双方が持ち、当人自身が相手に会うことができないような場合に使者にこれを持たせて
kk_前_まえ,前,まえ,前:◆(前に)進む、またその方向、同「先」、「前途(ぜんと、目的地に向かう道のり、将来)」◆位置的には先の方向、時間的には過去の方向、順序では上位の方向、同「先」、,N5,kun,kun,IL2_single_default(kun 84%) | B_verb_rad_刀(kun 80%),前:◆(前に)進む、またその方向、同「先」、「前途(ぜんと、目的地に向かう道のり、将来)」◆位置的には先の方向、時間的には過去の方向、順序では上位の方向、同「先」、
kk_勉強_べんきょう,勉強,べんきょう,勉:◆強(し)いる、他に強いる、強く励(はげ)ます、自らに強いる、力を尽くして励む◆「勉強(ベンキョウ)」◇足りないところ(足りないもの)を補(おぎ)おうと励む◇他; 強:◆堅(かた)く曲がったり歪(ゆが)んだり弛(ゆる)んだりすることがないさま、どんな力にも揺(ゆら)らがないさま◆力や勢いがあるさま、体力・気力が漲(みなぎ)って,N5,on,on+on,B_verb_rad_力(kun 80%),勉:◆強(し)いる、他に強いる、強く励(はげ)ます、自らに強いる、力を尽くして励む◆「勉強(ベンキョウ)」◇足りないところ(足りないもの)を補(おぎ)おうと励む◇他; 強:◆堅(かた)く曲がったり歪(ゆが)んだり弛(ゆる)んだりすることがないさま、どんな力にも揺(ゆら)らがないさま◆力や勢いがあるさま、体力・気力が漲(みなぎ)って
kk_動物_どうぶつ,動物,どうぶつ,動:◆位置・姿勢・感情・状態・事情などが変わる、また変える、また変わり始める、「動作」「行動」「感動」◆やや・もすれば、どうかすると(～になる、～になりやすい); 物:◆(天地の間に存在する)人以外の形のあるもの、人は「者」、形のないものは「事」,N5,on,on+on,B_verb_rad_力(kun 80%) | B_noun_rad_牛(kun 93%),動:◆位置・姿勢・感情・状態・事情などが変わる、また変える、また変わり始める、「動作」「行動」「感動」◆やや・もすれば、どうかすると(～になる、～になりやすい); 物:◆(天地の間に存在する)人以外の形のあるもの、人は「者」、形のないものは「事」
